2,1,VALUEDATE_DATE,3,0,1,dd mmm yy,@D7,,0,0,,,,0,0
3,1,CHEQUENO,2,0,0,,,,0,0,,,,0,0
4,1,DR_AMOUNT,4,0,0,,,,0,0,,,,0,0
5,1,CR_AMOUNT,5,0,0,,,,0,0,,,,0,0
6,1,BALANCE,6,0,0,,,,0,0,,,,0,0
7,1,PAYEEPAYER,7,0,0,,,,0,0,,,,0,0
8,1,CREATEDATE_DATE,1,0,1,dd mmm yy,@D7,,0,0,,,,0,0
9,6,CREATEDATE_DATE,1,0,1,dd mmm yy,@D7,,0,0,,,,0,0
10,6,VALUEDATE_DATE,2,0,1,dd mmm yy,@D7,,0,0,,,,0,0
11,6,PAYEEPAYER,4,0,0,,,,0,0,,,,0,0
12,6,DR_AMOUNT,5,0,0,,,,0,0,,,,0,4
13,6,CR_AMOUNT,6,0,0,,,,0,0,,,,0,5
14,6,BALANCE,7,0,0,,,,0,0,,,,0,7
15,6,CHEQUENO,3,0,0,,,,0,0,,,,0,0
16,7,CREATEDATE_DATE,1,0,1,dd mmm yyyy,@D8,,0,0,,,,0,0
17,7,VALUEDATE_DATE,2,0,1,dd mmm yyyy,@D8,,0,0,,,,0,0
18,7,PAYEEPAYER,3,0,0,,,,0,0,,,,0,0
19,7,DR_AMOUNT,5,0,0,,,,0,0,,,,0,0
20,7,CR_AMOUNT,6,0,0,,,,0,0,,,,0,0
21,7,CHEQUENO,7,0,0,,,,0,0,,,,0,0
22,7,BALANCE,8,0,0,,,,0,0,,,,0,0
23,8,CREATEDATE_DATE,1,0,1,dd mmm yy,@D7,,0,0,,,,0,0
24,8,PAYEEPAYER,3,0,0,,,,0,0,,,,0,0
25,8,DR_AMOUNT,6,0,0,,,,0,1,DR,,,0,6
26,8,CR_AMOUNT,6,0,0,,,,0,1,,CR,,0,6
27,8,BALANCE,7,0,0,,,,0,0,,,,0,0
28,8,VALUEDATE_DATE,2,0,1,dd mmm yy,@D7,,0,0,,,,0,0
29,8,CHEQUENO,4,0,0,,,,0,0,,,,0,0
30,8,DRCRSIGN,5,0,0,,,,0,1,DR,CR,,0,0
31,9,CREATEDATE_DATE,1,0,1,dd mmm yy,@D7,,0,0,,,,0,0
32,9,CHEQUENO,2,0,0,,,,0,0,,,,0,0
33,9,VALUEDATE_DATE,3,0,1,dd mmm yy,@D7,,0,0,,,,0,0
34,9,DR_AMOUNT,4,0,0,,,,0,0,,,,0,0
35,9,CR_AMOUNT,5,0,0,,,,0,0,,,,0,0
36,9,BALANCE,6,0,0,,,,0,0,,,,0,0
37,9,PAYEEPAYER,7,0,0,,,,0,0,,,,0,0
38,10,CREATEDATE_DATE,1,0,1,dd mmm yy,@D7,,0,0,,,,0,0
39,10,PAYEEPAYER,3,0,0,,,,0,0,,,,0,0
40,10,CHEQUENO,4,0,0,,,,0,0,,,,0,0
41,10,DRCRSIGN,5,0,0,,,,0,1,DR,CR,,0,0
42,10,DR_AMOUNT,6,0,0,,,,0,1,DR,,,0,6
43,10,CR_AMOUNT,6,0,0,,,,0,1,,CR,,0,6
44,10,BALANCE,7,0,0,,,,0,0,,,,0,0
45,10,VALUEDATE_DATE,2,0,1,dd mmm yy,@D7,,0,0,,,,0,0
46,11,CREATEDATE_DATE,1,0,1,dd mmm yyyy,@D8,,0,0,,,,0,0
47,11,CHEQUENO,2,0,0,,,,0,0,,,,0,0
48,11,PAYEEPAYER,7,0,0,,,,0,0,,,,0,0
49,11,VALUEDATE_DATE,3,0,1,dd mmm yyyy,@D8,,0,0,,,,0,0
50,11,DR_AMOUNT,4,0,0,,,,0,0,,,,0,0
51,11,CR_AMOUNT,5,0,0,,,,0,0,,,,0,0
52,11,BALANCE,6,0,0,,,,0,0,,,,0,0
53,12,CREATEDATE_DATE,1,0,1,dd mmm yyyy,@D8,,0,0,,,,0,0
54,12,VALUEDATE_DATE,2,0,1,dd mmm yyyy,@D8,,0,0,,,,0,0
55,12,CHEQUENO,3,0,0,,,,0,0,,,,0,0
56,12,PAYEEPAYER,4,0,0,,,,0,0,,,,0,0
57,12,DR_AMOUNT,5,0,0,,,,0,0,,,,0,0
58,12,CR_AMOUNT,6,0,0,,,,0,0,,,,0,0
59,12,BALANCE,7,0,0,,,,0,0,,,,0,0
60,14,CREATEDATE_DATE,1,0,1,dd mmm yy,@D7,,0,0,,,,0,0
61,14,VALUEDATE_DATE,2,0,1,dd mmm yy,@D7,,0,0,,,,0,0
62,14,PAYEEPAYER,3,0,0,,,,0,0,,,,0,0
63,14,CHEQUENO,4,0,0,,,,0,0,,,,0,0
64,14,DRCRSIGN,5,0,0,,,,0,1,DR,CR,,0,0
65,14,DR_AMOUNT,6,0,0,,,,0,1,DR,,,0,0
66,14,CR_AMOUNT,6,0,0,,,,0,1,,CR,,0,0
67,14,BALANCE,7,0,0,,,,0,0,,,,0,0
68,15,CREATEDATE_DATE,1,0,1,dd mmm yy,@D7,,0,0,,,,0,0
69,15,PAYEEPAYER,2,0,0,,,,0,0,,,,0,0
70,15,VALUEDATE_DATE,3,0,1,dd mmm yy,@D7,,0,0,,,,0,0
71,15,CHEQUENO,4,0,0,,,,0,0,,,,0,0
72,15,DR_AMOUNT,5,0,0,,,,0,0,,,,0,0
73,15,CR_AMOUNT,6,0,0,,,,0,0,,,,0,0
74,15,BALANCE,7,0,0,,,,0,0,,,,0,0
75,16,CREATEDATE_DATE,1,0,1,dd mmm yy,@D7,,0,0,,,,0,0
76,16,CHEQUENO,2,0,0,,,,0,0,,,,0,0
77,16,VALUEDATE_DATE,3,0,1,dd mmm yy,@D7,,0,0,,,,0,0
78,16,DR_AMOUNT,4,0,0,,,,0,0,,,,0,0
79,16,CR_AMOUNT,5,0,0,,,,0,0,,,,0,0
80,16,BALANCE,6,0,0,,,,0,0,,,,0,0
81,16,PAYEEPAYER,7,0,0,,,,0,0,,,,0,0
